UPGRADE_ID,NAME_DEV,TYPE,STAT,GRADE,VALUE,,,,
int,string,int,int,int,int,,,,
110000,데미지 +2,1,0,0,1,,,,
110100,공격 속도 +2,1,1,0,2,,,,
111100,HP +10,1,11,0,10,,,,
110200,사거리 +0.5,1,2,0,0.5,,,,
100900,투사체 속도 +2%,0,9,0,2,,,,
100600,치명타 확률 +1%,0,6,0,1,,,,
100700,치명타 데미지 +2%,0,7,0,2,,,,
110203,사거리 +1,1,2,3,1,,,,
110103,공격 속도 +5,1,1,3,5,,,,
100903,투사체 속도 +5%,0,9,3,5,,,,
101203,전진 속도 +5%,0,12,3,5,,,,
101303,좌우 속도 +5%,0,13,3,5,,,,
111103,HP +50,1,11,3,50,,,,
100603,치명타 확률 +2%,0,6,3,2,,,,
100703,치명타 데미지 +5%,0,7,3,5,,,,
110003,데미지 +5,1,0,3,5,,,,
100803,생명 흡수 +1%,0,8,3,1,,,,
100703,범위 데미지 +5%,0,7,3,5,,,,
100005,데미지 +5%,0,0,5,5,,,,
100105,공격 속도 +5%,0,1,5,5,,,,
111105,HP +100,1,11,5,100,,,,
110205,사거리 +2,1,2,5,2,,,,
100605,치명타 확률 +3%,0,6,5,3,,,,
100905,투사체 속도 +8%,0,9,5,8,,,,
